,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,little,little,2,8.210851669311523,11.845754984790602,8.210851669311523,11.845754984790602
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,girl,girl,3,1.603545904159546,2.313427723768786,1.603545904159546,2.313427723768786
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,"attacked.,","attacked,",4,10.889244556427002,15.709859120584376,5.444622278213501,7.854929560292188
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,the,the,5,2.34346079826355,3.380899272172515,2.34346079826355,3.380899272172515
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,lamb,lamb,6,11.132768630981445,16.061190095281145,11.132768630981445,16.061190095281145
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,remained,remained,7,6.167512893676758,8.897840266326199,6.167512893676758,8.897840266326199
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,relatively,relatively,8,7.562811374664307,10.910830465406839,7.562811374664307,10.910830465406839
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,calm,calm,9,2.875779628753662,4.148873009092413,2.875779628753662,4.148873009092413
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,despite,despite,10,5.26993989944458,7.6029161587115786,5.26993989944458,7.6029161587115786
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,the,the,11,0.9775099754333496,1.410248793977186,0.9775099754333496,1.410248793977186
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,sudden,sudden,12,4.54694938659668,6.559861331216144,4.54694938659668,6.559861331216144
118,16,NPZ_UAMB,8,8,unambiguous,"When the little girl attacked, the lamb remained relatively calm despite the sudden assault.",7,assault..,assault.,13,5.255109012126923,7.581519711126411,2.6275545060634613,3.7907598555632056
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,little,little,1,8.638879776000977,12.463269011672569,8.638879776000977,12.463269011672569
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,girl,girl,2,2.1554129123687744,3.109603519742469,2.1554129123687744,3.109603519742469
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,who,who,3,2.213407516479492,3.19327204749132,2.213407516479492,3.19327204749132
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,was,was,4,2.204068660736084,3.179798926622728,2.204068660736084,3.179798926622728
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,fed,fed,5,7.846158981323242,11.319614652381443,7.846158981323242,11.319614652381443
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,the,the,6,3.216921806335449,4.641037136927719,3.216921806335449,4.641037136927719
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,lamb,lamb,7,8.138229370117188,11.74098315388498,8.138229370117188,11.74098315388498
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,remained,remained,8,8.72068977355957,12.58129588944549,8.72068977355957,12.58129588944549
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,relatively,relatively,9,7.227324485778809,10.426825194528465,7.227324485778809,10.426825194528465
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,calm,calm,10,2.6371195316314697,3.8045592705161475,2.6371195316314697,3.8045592705161475
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,despite,despite,11,4.468091011047363,6.4460927438785856,4.468091011047363,6.4460927438785856
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,having,having,12,3.5651164054870605,5.1433757583880695,3.5651164054870605,5.1433757583880695
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,asked,asked,13,8.043648719787598,11.604532118690427,8.043648719787598,11.604532118690427
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,for,for,14,1.357946515083313,1.9591027031031456,1.357946515083313,1.9591027031031456
119,16,MVRR_UAMB,7,9,unambiguous,The little girl who was fed the lamb remained relatively calm despite having asked for beef.,8,beef..,beef.,15,11.411906123161316,16.463900370975228,5.705953061580658,8.231950185487614
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,yoga,yoga,1,11.73002815246582,16.922853445050368,11.73002815246582,16.922853445050368
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,instructor,instructor,2,3.348640203475952,4.831066615276166,3.348640203475952,4.831066615276166
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,demonstrated,demonstrated,3,9.179730415344238,13.243551546914718,9.179730415344238,13.243551546914718
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,that,that,4,2.350857973098755,3.391571139623854,2.350857973098755,3.391571139623854
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,the,the,5,2.429208755493164,3.504607424834038,2.429208755493164,3.504607424834038
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,position,position,6,6.813636779785156,9.829999992614692,6.813636779785156,9.829999992614692
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,demanded,demanded,7,8.543867111206055,12.32619471135129,8.543867111206055,12.32619471135129
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,immense,immense,8,9.237686157226562,13.327164008319388,9.237686157226562,13.327164008319388
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,physical,physical,9,3.007969379425049,4.339582506842371,3.007969379425049,4.339582506842371
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,effort,effort,10,2.251725196838379,3.2485527749234544,2.251725196838379,3.2485527749234544
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,from,from,11,3.1712262630462646,4.575112403233685,3.1712262630462646,4.575112403233685
120,17,NPS_UAMB,7,8,unambiguous,The yoga instructor demonstrated that the position demanded immense physical effort from everyone.,7,everyone..,everyone.,12,6.223576545715332,8.978723019096375,3.111788272857666,4.489361509548187
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,Before,Before,0,12.528427124023438,18.07469968196739,12.528427124023438,18.07469968196739
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,the,the,1,2.4726696014404297,3.5673081717549975,2.4726696014404297,3.5673081717549975
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,yoga,yoga,2,11.439865112304688,16.504236665960637,11.439865112304688,16.504236665960637
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,instructor,instructor,3,4.6401824951171875,6.694368274525344,4.6401824951171875,6.694368274525344
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,"left.,","left,",4,6.187456011772156,8.926612103902293,3.093728005886078,4.463306051951147
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,the,the,5,2.5939712524414062,3.74230946210575,2.5939712524414062,3.74230946210575
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,position,position,6,10.091594696044922,14.559093622645376,10.091594696044922,14.559093622645376
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,demanded,demanded,7,6.977447509765625,10.066328920401915,6.977447509765625,10.066328920401915
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,immense,immense,8,6.827302932739258,9.849716083709604,6.827302932739258,9.849716083709604
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,physical,physical,9,3.521677017211914,5.080705968344265,3.521677017211914,5.080705968344265
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,effort,effort,10,2.1743106842041016,3.1368672414531464,2.1743106842041016,3.1368672414531464
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,from,from,11,2.5252463817596436,3.643160431987436,2.5252463817596436,3.643160431987436
121,17,NPZ_UAMB,8,8,unambiguous,"Before the yoga instructor left, the position demanded immense physical effort from everyone.",7,everyone..,everyone.,12,5.481633186340332,7.908325013905564,2.740816593170166,3.954162506952782
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,yoga,yoga,1,11.73002815246582,16.922853445050368,11.73002815246582,16.922853445050368
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,instructor,instructor,2,3.348640203475952,4.831066615276166,3.348640203475952,4.831066615276166
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,who,who,3,1.6196030378341675,2.336593270892054,1.6196030378341675,2.336593270892054
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,was,was,4,2.8402328491210938,4.097589846396933,2.8402328491210938,4.097589846396933
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,offered,offered,5,7.920627593994141,11.427050150583629,7.920627593994141,11.427050150583629
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,the,the,6,1.5394554138183594,2.220964691185414,1.5394554138183594,2.220964691185414
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,position,position,7,2.0218091011047363,2.9168539637879762,2.0218091011047363,2.9168539637879762
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,demanded,demanded,8,10.152753829956055,14.647327601844031,10.152753829956055,14.647327601844031
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,immense,immense,9,10.359719276428223,14.945915625104798,10.359719276428223,14.945915625104798
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,physical,physical,10,4.694866180419922,6.773260156129131,4.694866180419922,6.773260156129131
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,effort,effort,11,3.5865044593811035,5.174232197675271,3.5865044593811035,5.174232197675271
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,from,from,12,1.7985107898712158,2.5947025975324958,1.7985107898712158,2.5947025975324958
122,17,MVRR_UAMB,7,9,unambiguous,The yoga instructor who was offered the position demanded immense physical effort from everyone.,8,everyone..,everyone.,13,6.6160807609558105,9.544986903951827,3.3080403804779053,4.7724934519759135
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,governor,governor,1,8.427934646606445,12.158939519595398,8.427934646606445,12.158939519595398
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,noticed,noticed,2,10.223394393920898,14.74924039316171,10.223394393920898,14.74924039316171
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,that,that,3,1.447923183441162,2.0889115963387255,1.447923183441162,2.0889115963387255
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,the,the,4,1.5974301099777222,2.3046044978315714,1.5974301099777222,2.3046044978315714
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,contract,contract,5,8.261283874511719,11.918513277134018,8.261283874511719,11.918513277134018
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,received,received,6,7.267478942871094,10.484755830645094,7.267478942871094,10.484755830645094
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,sweeping,sweeping,7,11.485952377319336,16.570726534645406,11.485952377319336,16.570726534645406
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,support,support,8,4.953387260437012,7.146227236235045,4.953387260437012,7.146227236235045
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,across,across,9,4.543099880218506,6.5543076674544825,4.543099880218506,6.5543076674544825
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,the,the,10,0.4135459065437317,0.5966206285505724,0.4135459065437317,0.5966206285505724
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,entire,entire,11,4.76894474029541,6.880132927097694,4.76894474029541,6.880132927097694
123,18,NPS_UAMB,6,7,unambiguous,The governor noticed that the contract received sweeping support across the entire state.,6,state..,state.,12,1.4318653643131256,2.065745060315215,0.7159326821565628,1.0328725301576076
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,While,While,0,11.199138641357422,16.156941780114316,11.199138641357422,16.156941780114316
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,1,1.969634771347046,2.8415823169848506,1.969634771347046,2.8415823169848506
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,governor,governor,2,8.111486434936523,11.70240125392102,8.111486434936523,11.70240125392102
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,"read.,","read,",3,14.893128395080566,21.48624247890534,7.446564197540283,10.74312123945267
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,4,2.2060294151306152,3.182627697264119,2.2060294151306152,3.182627697264119
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,contract,contract,5,9.91051197052002,14.297846472539941,9.91051197052002,14.297846472539941
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,received,received,6,6.5252485275268555,9.413943691231005,6.5252485275268555,9.413943691231005
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,sweeping,sweeping,7,9.768926620483398,14.09358199017958,9.768926620483398,14.09358199017958
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,support,support,8,4.463490009307861,6.439454901485885,4.463490009307861,6.439454901485885
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,from,from,9,0.37119346857070923,0.5355189763173355,0.37119346857070923,0.5355189763173355
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,10,1.7694072723388672,2.552715097116151,1.7694072723388672,2.552715097116151
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,audience,audience,11,6.317137241363525,9.113702570730146,6.317137241363525,9.113702570730146
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,at,at,12,2.3836889266967773,3.438936193567377,2.3836889266967773,3.438936193567377
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,the,the,13,0.8493651151657104,1.225374839553654,0.8493651151657104,1.225374839553654
124,18,NPZ_UAMB,7,7,unambiguous,"While the governor read, the contract received sweeping support from the audience at the rally.",6,rally..,rally.,14,5.627573847770691,8.118872882415198,2.8137869238853455,4.059436441207599
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,governor,governor,1,8.427934646606445,12.158939519595398,8.427934646606445,12.158939519595398
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,who,who,2,5.693967819213867,8.214659135761192,5.693967819213867,8.214659135761192
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,was,was,3,3.4235339164733887,4.9391154036113285,3.4235339164733887,4.9391154036113285
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,awarded,awarded,4,6.081149578094482,8.773244339220922,6.081149578094482,8.773244339220922
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,the,the,5,0.7308931350708008,1.0544559013864316,0.7308931350708008,1.0544559013864316
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,contract,contract,6,4.316605567932129,6.22754544632937,4.316605567932129,6.22754544632937
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,received,received,7,7.777737140655518,11.220902802161621,7.777737140655518,11.220902802161621
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,sweeping,sweeping,8,9.66556167602539,13.944457897408249,9.66556167602539,13.944457897408249
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,support,support,9,4.3220062255859375,6.235336948344059,4.3220062255859375,6.235336948344059
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,across,across,10,5.512169361114502,7.952379401819978,5.512169361114502,7.952379401819978
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,the,the,11,0.37752565741539,0.5446543937615289,0.37752565741539,0.5446543937615289
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,entire,entire,12,5.51355504989624,7.954378528153607,5.51355504989624,7.954378528153607
125,18,MVRR_UAMB,6,8,unambiguous,The governor who was awarded the contract received sweeping support across the entire state.,7,state..,state.,13,1.876166045665741,2.706735449966221,0.9380830228328705,1.3533677249831104
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,patient,patient,1,10.004388809204102,14.4332821221638,10.004388809204102,14.4332821221638
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,reported,reported,2,5.500665664672852,7.935783076011717,5.500665664672852,7.935783076011717
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,that,that,3,1.4350143671035767,2.0702881110247446,1.4350143671035767,2.0702881110247446
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,the,the,4,2.2437632083892822,3.2370660536723275,2.2437632083892822,3.2370660536723275
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,treatment,treatment,5,4.4872589111328125,6.4737461782761185,4.4872589111328125,6.4737461782761185
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,continued,continued,6,6.674256801605225,9.628917189295292,6.674256801605225,9.628917189295292
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,causing,causing,7,9.526595115661621,13.743971529922042,9.526595115661621,13.743971529922042
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,uncomfortable,uncomfortable,8,7.732036590576172,11.154970845196251,7.732036590576172,11.154970845196251
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,side,side,9,4.19180965423584,6.047503000516527,4.19180965423584,6.047503000516527
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,effects,effects,10,0.045466382056474686,0.06559412392003898,0.045466382056474686,0.06559412392003898
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,like,like,11,5.086794853210449,7.338693708746218,5.086794853210449,7.338693708746218
126,19,NPS_UAMB,6,7,unambiguous,The patient reported that the treatment continued causing uncomfortable side effects like nausea.,6,nausea..,nausea.,12,5.8265769481658936,8.405973668476886,2.9132884740829468,4.202986834238443
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,Before,Before,0,12.528427124023438,18.07469968196739,12.528427124023438,18.07469968196739
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,the,the,1,2.4726696014404297,3.5673081717549975,2.4726696014404297,3.5673081717549975
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,patient,patient,2,11.035713195800781,15.921168700254682,11.035713195800781,15.921168700254682
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,"called.,","called,",3,10.635847091674805,15.344283854812545,5.317923545837402,7.6721419274062725
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,the,the,4,1.540392518043518,2.2223166468038467,1.540392518043518,2.2223166468038467
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,treatment,treatment,5,6.387369632720947,9.215026493451271,6.387369632720947,9.215026493451271
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,continued,continued,6,5.683152198791504,8.199055493813711,5.683152198791504,8.199055493813711
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,causing,causing,7,9.965282440185547,14.376863557513557,9.965282440185547,14.376863557513557
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,uncomfortable,uncomfortable,8,7.528191566467285,10.86088463980447,7.528191566467285,10.86088463980447
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,side,side,9,4.146259784698486,5.981788429621847,4.146259784698486,5.981788429621847
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,effects,effects,10,0.046529628336429596,0.06712806405537357,0.046529628336429596,0.06712806405537357
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,like,like,11,3.5051686763763428,5.0568894668874815,3.5051686763763428,5.0568894668874815
127,19,NPZ_UAMB,7,7,unambiguous,"Before the patient called, the treatment continued causing uncomfortable side effects like nausea.",6,nausea..,nausea.,12,5.034701228141785,7.263538494197727,2.5173506140708923,3.6317692470988634
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,patient,patient,1,10.004388809204102,14.4332821221638,10.004388809204102,14.4332821221638
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,who,who,2,2.8588733673095703,4.124482429547049,2.8588733673095703,4.124482429547049
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,was,was,3,1.894615888595581,2.733352946866282,1.894615888595581,2.733352946866282
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,refused,refused,4,6.716701507568359,9.690151956100296,6.716701507568359,9.690151956100296
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,the,the,5,3.5668983459472656,5.1459465550531664,3.5668983459472656,5.1459465550531664
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,treatment,treatment,6,2.559255838394165,3.6922257064173882,2.559255838394165,3.6922257064173882
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,continued,continued,7,8.501510620117188,12.265087211707923,8.501510620117188,12.265087211707923
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,causing,causing,8,9.856350898742676,14.219708562877535,9.856350898742676,14.219708562877535
128,19,MVRR_UAMB,6,8,unambiguous,The patient who was refused the treatment continued causing uncomfortable scenes in the ER.,7,uncomfortable,uncomfortable,9,8.208635330200195,11.842557483345761,8.208635330200195,11.842557483345761
