,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,lg_freq,len
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,being,being,1,5.853183746337891,8.444359164253559,5.853183746337891,8.444359164253559,16.17747793605603,5
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,said,said,2,0.07422158867120743,0.10707911790285143,0.07422158867120743,0.10707911790285143,16.997830011592896,4
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,I,I,3,3.5120298862457275,5.066788100340542,3.5120298862457275,5.066788100340542,19.661847670508042,1
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,have,have,4,2.743309259414673,3.9577586641823235,2.743309259414673,3.9577586641823235,18.874822295778195,4
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,heard,heard,5,3.9879202842712402,5.753352817578624,3.9879202842712402,5.753352817578624,13.887220615468385,5
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,from,from,6,2.5524768829345703,3.682445740993424,2.5524768829345703,3.682445740993424,18.988496083957404,4
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,a,a,7,2.062808036804199,2.9760029250033164,2.062808036804199,2.9760029250033164,21.49714088771862,1
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,lot,lot,8,1.470631718635559,2.1216730874495346,1.470631718635559,2.1216730874495346,15.468210366917797,3
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,of,of,9,0.013842297717928886,0.01997021427216462,0.013842297717928886,0.01997021427216462,21.582058346977153,2
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,people,people,10,0.6632041931152344,0.9568014005041151,0.6632041931152344,0.9568014005041151,17.422803931704834,6
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,that,that,11,0.8947917819023132,1.2909116663786662,0.8947917819023132,1.2909116663786662,20.356572327344683,4
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,they,they,12,1.8989883661270142,2.7396610985172787,1.8989883661270142,2.7396610985172787,18.757204425467823,4
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,want,want,13,3.715729236602783,5.360664142932969,3.715729236602783,5.360664142932969,16.192504733273182,4
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,to,to,14,0.5571647882461548,0.803818876960677,0.5571647882461548,0.803818876960677,21.53676655844732,2
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,do,do,15,3.1851766109466553,4.595238500968255,3.1851766109466553,4.595238500968255,18.140979511296823,2
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,it,it,16,2.265180826187134,3.267965144656943,2.265180826187134,3.267965144656943,19.958120782464878,2
231,152,FILLER,True,That being said I have heard from a lot of people that they want to do it anyways.,anyways..,anyways.,17,8.94556725025177,12.90572550987695,4.472783625125885,6.452862754938475,5.087462841250339,8
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,You,You,0,9.281982421875,13.391070009657593,9.281982421875,13.391070009657593,19.405866501825237,3
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,enjoy,enjoy,1,8.328850746154785,12.01599166778185,8.328850746154785,12.01599166778185,13.298492218302693,5
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,attracting,attracting,2,10.804017066955566,15.58690184417652,10.804017066955566,15.58690184417652,9.888743248898258,10
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,influential,influential,3,9.091194152832031,13.115820720049513,9.091194152832031,13.115820720049513,11.254438148267257,11
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,people,people,4,1.5227903127670288,2.196922032542746,1.5227903127670288,2.196922032542746,17.422803931704834,6
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,who,who,5,2.9283125400543213,4.224661979709333,2.9283125400543213,4.224661979709333,18.160511595538683,3
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,bring,bring,6,5.868418216705322,8.466337859103223,5.868418216705322,8.466337859103223,14.457252611009247,5
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,advantage,advantage,7,10.582704544067383,15.267615364919113,10.582704544067383,15.267615364919113,13.044564882812626,9
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,and,and,8,2.7951157093048096,4.032499572524887,2.7951157093048096,4.032499572524887,21.58925110025668,3
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,romantic,romantic,9,10.02279281616211,14.459833491734603,10.02279281616211,14.459833491734603,11.827342704234116,8
232,153,FILLER,True,You enjoy attracting influential people who bring advantage and romantic intrigue.,intrigue..,intrigue.,10,7.3805108070373535,10.647826340540192,3.6902554035186768,5.323913170270096,8.710806433699352,9
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,I,I,0,7.896903991699219,11.392824227200723,7.896903991699219,11.392824227200723,19.661847670508042,1
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,don,don't,1,3.4601826667785645,4.991988373931384,3.4601826667785645,4.991988373931384,2.0,5
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,t.think,think,2,1.9136690058512613,2.760840784644527,0.9568345029256307,1.3804203923222635,16.214319120800766,5
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,that,that,3,2.477684497833252,3.5745431379114945,2.477684497833252,3.5745431379114945,20.356572327344683,4
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,system,system,4,9.172975540161133,13.233806321986227,9.172975540161133,13.233806321986227,15.63594479878872,6
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,is,is,5,1.0189625024795532,1.4700521491790595,1.0189625024795532,1.4700521491790595,20.06059171287819,2
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,perfect,perfect,6,2.535937547683716,3.658584524047416,2.535937547683716,3.658584524047416,13.878625729805357,7
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,but,but,7,3.68540358543396,5.3169134763799795,3.68540358543396,5.3169134763799795,18.996241759741867,3
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,it,it,8,1.4025280475616455,2.023420258924866,1.4025280475616455,2.023420258924866,19.958120782464878,2
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,was,was,9,3.8640198707580566,5.574602305439062,3.8640198707580566,5.574602305439062,19.375576149442033,3
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,better,better,10,4.442054271697998,6.408529669138338,4.442054271697998,6.408529669138338,15.806398578166435,6
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,than,than,11,0.3526250422000885,0.5087303996753292,0.3526250422000885,0.5087303996753292,17.805850911719837,4
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,it,it,12,4.071398735046387,5.873786764533021,4.071398735046387,5.873786764533021,19.958120782464878,2
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,is,is,13,2.648932933807373,3.82160240725135,2.648932933807373,3.82160240725135,20.06059171287819,2
233,154,FILLER,True,I don't think that system is perfect but it was better than it is now.,now..,now.,14,1.2692351341247559,1.8311192337238236,0.6346175670623779,0.9155596168619118,17.089129745415363,4
234,155,FILLER,True,We want to hear what you think about this article.,We,We,0,9.732017517089844,14.04033340975004,9.732017517089844,14.04033340975004,18.65777898884073,2
234,155,FILLER,True,We want to hear what you think about this article.,want,want,1,4.302191257476807,6.206749992117643,4.302191257476807,6.206749992117643,16.192504733273182,4
234,155,FILLER,True,We want to hear what you think about this article.,to,to,2,0.3206840455532074,0.4626492822118228,0.3206840455532074,0.4626492822118228,21.53676655844732,2
234,155,FILLER,True,We want to hear what you think about this article.,hear,hear,3,2.2770795822143555,3.2851314209701634,2.2770795822143555,3.2851314209701634,13.840384550711667,4
234,155,FILLER,True,We want to hear what you think about this article.,what,what,4,0.3739973306655884,0.5395640942569542,0.3739973306655884,0.5395640942569542,17.933563878824863,4
234,155,FILLER,True,We want to hear what you think about this article.,you,you,5,0.07920995354652405,0.1142758071706154,0.07920995354652405,0.1142758071706154,19.405866501825237,3
234,155,FILLER,True,We want to hear what you think about this article.,think,think,6,0.007742040790617466,0.011169403854983889,0.007742040790617466,0.011169403854983889,16.214319120800766,5
234,155,FILLER,True,We want to hear what you think about this article.,about,about,7,0.016207603737711906,0.023382629537090395,0.016207603737711906,0.023382629537090395,18.178679438148006,5
234,155,FILLER,True,We want to hear what you think about this article.,this,this,8,0.0003150205302517861,0.0004544785567724635,0.0003150205302517861,0.0004544785567724635,18.76738918610707,4
234,155,FILLER,True,We want to hear what you think about this article.,article..,article.,9,0.003760589432204142,0.005425383724660359,0.001880294716102071,0.0027126918623301796,13.695119519675222,8
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,Get,Get,0,11.462177276611328,16.53642631475733,11.462177276611328,16.53642631475733,17.082138643664184,3
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,some,some,1,6.137623310089111,8.854718712310065,6.137623310089111,8.854718712310065,17.511559643339798,4
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,rest,rest,2,4.501927375793457,6.494908299499485,4.501927375793457,6.494908299499485,14.311109687477229,4
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,and,and,3,2.3722286224365234,3.42240246944403,2.3722286224365234,3.42240246944403,21.58925110025668,3
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,don.t,don't,4,5.737685408326797,8.277730284774037,2.8688427041633986,4.138865142387019,2.0,5
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,even,even,5,6.158884525299072,8.88539216205675,6.158884525299072,8.88539216205675,17.183470618896614,4
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,think,think,6,1.0580730438232422,1.5264767332220823,1.0580730438232422,1.5264767332220823,16.214319120800766,5
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,about,about,7,0.10591530799865723,0.15280348960388995,0.10591530799865723,0.15280348960388995,18.178679438148006,5
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,this,this,8,5.415583610534668,7.8130356184379135,5.415583610534668,7.8130356184379135,18.76738918610707,4
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,place,place,9,5.807710647583008,8.378755350186037,5.807710647583008,8.378755350186037,15.868726114717415,5
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,for,for,10,2.869889497756958,4.140375346313282,2.869889497756958,4.140375346313282,20.06528990175323,3
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,the,the,11,3.31955623626709,4.789107320014563,3.31955623626709,4.789107320014563,22.632208031412052,3
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,next,next,12,0.8199166655540466,1.182889707337038,0.8199166655540466,1.182889707337038,15.881352987638694,4
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,two,two,13,3.1114144325256348,4.488822171955082,3.1114144325256348,4.488822171955082,17.191512299566813,3
235,156,FILLER,True,Get some rest and don't even think about this place for the next two weeks.,weeks..,weeks.,14,1.4346750974655151,2.069798648400389,0.7173375487327576,1.0348993242001945,14.348728154231077,6
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",For,For,0,10.124279022216797,14.606247137928337,10.124279022216797,14.606247137928337,20.06528990175323,3
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",the,the,1,1.997853398323059,2.8822931901838404,1.997853398323059,2.8822931901838404,22.632208031412052,3
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",first,first,2,1.9379730224609375,2.7959040688809904,1.9379730224609375,2.7959040688809904,17.229241293156978,5
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",time,time,3,0.07373236864805222,0.10637332260154182,0.07373236864805222,0.10637332260154182,17.55106985278464,4
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.","ever.,","ever,",4,2.3137010782957077,3.337965071756665,1.1568505391478539,1.6689825358783326,15.322561952466355,5
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",the,the,5,2.1263132095336914,3.0676215227709522,2.1263132095336914,3.0676215227709522,22.632208031412052,3
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",awards,awards,6,10.075727462768555,14.536202043884932,10.075727462768555,14.536202043884932,12.04916787237217,6
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",program,program,7,5.188770294189453,7.485813171739092,5.188770294189453,7.485813171739092,14.937833555399152,7
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",will,will,8,1.7701749801635742,2.553822665387708,1.7701749801635742,2.553822665387708,17.95400882602011,4
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",livestream,livestream,9,11.219103813171387,16.18574543448082,11.219103813171387,16.18574543448082,5.78135971352466,10
236,157,FILLER,True,"For the first time ever, the awards program will livestream globally.",globally..,globally.,10,11.7933349609375,17.01418586368697,5.89666748046875,8.507092931843484,9.656424863277781,9
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",Now,Now,0,11.182479858398438,16.132908236552144,11.182479858398438,16.132908236552144,17.089129745415363,3
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",comes,comes,1,6.417937755584717,9.259126972716116,6.417937755584717,9.259126972716116,14.85447883417163,5
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",the,the,2,0.8241274356842041,1.1889645645221394,0.8241274356842041,1.1889645645221394,22.632208031412052,3
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",good,good,3,5.123887538909912,7.392207142458086,5.123887538909912,7.392207142458086,16.564179267895078,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",part,part,4,2.8925275802612305,4.17303519567743,2.8925275802612305,4.17303519567743,15.845612557210393,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",boys,boys,5,13.06673526763916,18.851314171231937,13.06673526763916,18.851314171231937,13.30720080914081,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",and,and,6,2.7998006343841553,4.039258490703794,2.7998006343841553,4.039258490703794,21.58925110025668,3
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.","girls.,","girls,",7,2.0681386590003967,2.9836933872106233,1.0340693295001984,1.4918466936053116,13.521600439723727,6
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",the,the,8,2.8779988288879395,4.152074638120875,2.8779988288879395,4.152074638120875,22.632208031412052,3
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",part,part,9,5.392901420593262,7.780312135492945,5.392901420593262,7.780312135492945,15.845612557210393,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",the,the,10,6.008856296539307,8.668947180431681,6.008856296539307,8.668947180431681,22.632208031412052,3
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",Main,Main,11,10.733206748962402,15.484744149564012,10.733206748962402,15.484744149564012,13.803122072935405,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",Stream,Stream,12,2.4429993629455566,3.5245030658164516,2.4429993629455566,3.5245030658164516,12.253256579781153,6
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",Media,Media,13,0.17504097521305084,0.2525307468922364,0.17504097521305084,0.2525307468922364,14.221662637244874,5
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",doesn.t,doesn't,14,4.052514228736982,5.846542180930806,2.026257114368491,2.923271090465403,NA,7
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",want,want,15,1.0135047435760498,1.4621782674746076,1.0135047435760498,1.4621782674746076,16.192504733273182,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",to,to,16,1.491844654083252,2.1522768842226188,1.491844654083252,2.1522768842226188,21.53676655844732,2
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",talk,talk,17,1.6036827564239502,2.3136251598519766,1.6036827564239502,2.3136251598519766,14.540249146245625,4
237,158,FILLER,True,"Now comes the good part boys and girls, the part the Main Stream Media doesn't want to talk about.",about..,about.,18,0.7409905046224594,1.0690233263646327,0.3704952523112297,0.5345116631823164,18.178679438148006,6
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",What,What,0,10.194755554199219,14.707923281118429,10.194755554199219,14.707923281118429,17.933563878824863,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",kind,kind,1,4.397457122802734,6.344189583589355,4.397457122802734,6.344189583589355,15.015937673309226,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",of,of,2,0.008138706907629967,0.011741672094886505,0.008138706907629967,0.011741672094886505,21.582058346977153,2
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",job,job,3,5.465822219848633,7.885514610956328,5.465822219848633,7.885514610956328,14.906608791712538,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",would,would,4,2.378469705581665,3.431406449147301,2.378469705581665,3.431406449147301,17.753092670816148,5
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",you,you,5,0.6806706786155701,0.9820002125172084,0.6806706786155701,0.9820002125172084,19.405866501825237,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",get,get,6,4.913514614105225,7.088703167105057,4.913514614105225,7.088703167105057,17.082138643664184,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",at,at,7,3.443359375,4.967717494311021,3.443359375,4.967717494311021,19.179355147357967,2
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",your,your,8,4.290200710296631,6.189451289163258,4.290200710296631,6.189451289163258,18.31297599165359,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?","age.,","age,",9,7.5192883014678955,10.84803994354213,3.7596441507339478,5.424019971771065,14.981701056768973,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",with,with,10,4.339929580688477,6.261194883866584,4.339929580688477,6.261194883866584,19.749777789893024,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",your,your,11,2.180704116821289,3.1460910149842207,2.180704116821289,3.1460910149842207,18.31297599165359,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",skill,skill,12,6.11160945892334,8.817188658238784,6.11160945892334,8.817188658238784,11.603162679534382,5
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",set,set,13,0.45363083481788635,0.6544509557860851,0.45363083481788635,0.6544509557860851,15.649845576793226,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",if,if,14,7.9471354484558105,11.465292900760087,7.9471354484558105,11.465292900760087,18.074920189094687,2
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",you,you,15,0.3330002725124359,0.4804178417683647,0.3330002725124359,0.4804178417683647,19.405866501825237,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",got,got,16,4.777552127838135,6.892550762420592,4.777552127838135,6.892550762420592,15.740386878310186,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",fired,fired,17,7.496290683746338,10.814861394502978,7.496290683746338,10.814861394502978,12.063732120196919,5
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",from,from,18,2.380396842956543,3.4341867206811494,2.380396842956543,3.4341867206811494,18.988496083957404,4
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",the,the,19,2.460808277130127,3.5501958979941484,2.460808277130127,3.5501958979941484,22.632208031412052,3
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",Chicago,Chicago,20,7.334389686584473,10.581287628782578,7.334389686584473,10.581287628782578,13.47307151430745,7
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",Police,Police,21,3.459521770477295,4.9910349021150004,3.459521770477295,4.9910349021150004,13.855452509744048,6
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",Department.?,Department?,22,0.4154069721698761,0.59930557870018,0.20770348608493805,0.29965278935009,14.20663284656657,11
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,Each,Each,0,12.539047241210938,18.09002127236746,12.539047241210938,18.09002127236746,16.41592328191502,4
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,posted,posted,1,11.54098892211914,16.650127484895748,11.54098892211914,16.650127484895748,11.583552930466485,6
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,position,position,2,5.092447280883789,7.346848438119529,5.092447280883789,7.346848438119529,14.148079309687569,8
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,has,has,3,2.5646684169769287,3.7000344066971635,2.5646684169769287,3.7000344066971635,18.347011408961855,3
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,a,a,4,1.5508415699005127,2.2373914420999244,1.5508415699005127,2.2373914420999244,21.49714088771862,1
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,detailed,detailed,5,5.027904510498047,7.253732903358784,5.027904510498047,7.253732903358784,12.05697633617822,8
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,job,job,6,6.8706560134887695,9.912261358314183,6.8706560134887695,9.912261358314183,14.906608791712538,3
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,description,description,7,0.15738418698310852,0.22705738607487203,0.15738418698310852,0.22705738607487203,11.407267764244732,11
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,so,so,8,5.291409492492676,7.63389023413197,5.291409492492676,7.63389023413197,17.906332805383798,2
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,students,students,9,7.005882740020752,10.107352286077521,7.005882740020752,10.107352286077521,14.427312844134963,8
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,know,know,10,4.800936698913574,6.926287567144445,4.800936698913574,6.926287567144445,16.409689256748262,4
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,what,what,11,1.1311116218566895,1.6318491275445184,1.1311116218566895,1.6318491275445184,17.933563878824863,4
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,their,their,12,3.1564888954162598,4.55385087603812,3.1564888954162598,4.55385087603812,18.33768722733929,5
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,duties,duties,13,4.215207099914551,6.0812583793666715,4.215207099914551,6.0812583793666715,10.573647187493322,6
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,would,would,14,4.5484771728515625,6.562065460869602,4.5484771728515625,6.562065460869602,17.753092670816148,5
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,be,be,15,0.2635027766227722,0.38015414909414574,0.2635027766227722,0.38015414909414574,18.963632727358707,2
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,if,if,16,2.052307605743408,2.960854005184717,2.052307605743408,2.960854005184717,18.074920189094687,2
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,selected..,selected.,17,6.7325239181518555,9.712978869384017,3.3662619590759277,4.8564894346920084,11.83880998570856,9
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,22.632208031412052,3
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,sales,sales,1,9.886735916137695,14.263544876790656,9.886735916137695,14.263544876790656,13.7820767842453,5
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,tax,tax,2,3.266974449157715,4.713247836510789,3.266974449157715,4.713247836510789,13.858758099935422,3
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,increase,increase,3,4.146832466125488,5.982614634276593,4.146832466125488,5.982614634276593,13.925739864337647,8
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,is,is,4,2.150972604751587,3.103197509963131,2.150972604751587,3.103197509963131,20.06059171287819,2
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,tied,tied,5,6.447183609008789,9.30131982041759,6.447183609008789,9.30131982041759,11.904258282800518,4
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,to,to,6,0.05962871387600899,0.08602604980350509,0.05962871387600899,0.08602604980350509,21.53676655844732,2
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,transportation,transportation,7,9.803034782409668,14.142789666244447,9.803034782409668,14.142789666244447,11.89519657256334,14
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,and,and,8,2.891951322555542,4.172203831543159,2.891951322555542,4.172203831543159,21.58925110025668,3
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,would,would,9,6.004726409912109,8.662989013475189,6.004726409912109,8.662989013475189,17.753092670816148,5
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,fund,fund,10,6.252826690673828,9.02092205817328,6.252826690673828,9.02092205817328,13.74556928996322,4
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,more,more,11,3.5956687927246094,5.187453535943,3.5956687927246094,5.187453535943,18.35212965929322,4
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,than,than,12,0.7023942470550537,1.0133406969752634,0.7023942470550537,1.0133406969752634,17.805850911719837,4
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,a,a,13,3.789367198944092,5.466901266023943,3.789367198944092,5.466901266023943,21.49714088771862,1
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,dozen,dozen,14,1.3384225368499756,1.9309355565274857,1.3384225368499756,1.9309355565274857,12.864766511423444,5
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,major,major,15,4.411115646362305,6.363894667794612,4.411115646362305,6.363894667794612,14.858466734683317,5
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,transit,transit,16,3.150463342666626,4.545157840967608,3.150463342666626,4.545157840967608,10.535275376620802,7
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,projects..,projects.,17,2.075617864727974,2.9944836002235875,1.037808932363987,1.4972418001117938,13.047805554007589,9
