,Unnamed: 0,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx,spillover_1,spillover_2
1644,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,director,director,1,7.924272060394287,11.432308004185806,7.924272060394287,11.432308004185806,2,2,2,7.689903259277344,NA
1645,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,of,of,2,0.3732866942882538,0.5385388626794982,0.3732866942882538,0.5385388626794982,2,2,2,7.924272060394287,7.689903259277344
1646,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,the,the,3,0.7596967220306396,1.0960106934532052,0.7596967220306396,1.0960106934532052,2,2,2,0.3732866942882538,7.924272060394287
1647,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,movies,movies,4,10.411231994628906,15.020232768195635,10.411231994628906,15.020232768195635,2,2,2,0.7596967220306396,0.3732866942882538
1648,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,were,were,5,6.320499897003174,9.118553857345685,6.320499897003174,9.118553857345685,2,2,2,10.411231994628906,0.7596967220306396
1649,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,praised,praised,6,7.400535583496094,10.676715986232129,7.400535583496094,10.676715986232129,2,2,2,6.320499897003174,10.411231994628906
1650,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,for,for,7,0.6597186326980591,0.9517727997755374,0.6597186326980591,0.9517727997755374,2,2,2,7.400535583496094,6.320499897003174
1651,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,their,their,8,2.334887981414795,3.368531311818367,2.334887981414795,3.368531311818367,2,2,2,0.6597186326980591,7.400535583496094
1652,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,artistic,artistic,9,6.052089691162109,8.731319784454794,6.052089691162109,8.731319784454794,2,2,2,2.334887981414795,0.6597186326980591
1653,99,50,COM_SBJ,True,The director of the movies were praised for their artistic vision.,vision..,vision.,10,5.265614748001099,7.596676284172974,2.6328073740005493,3.798338142086487,2,2,2,6.052089691162109,2.334887981414795
1654,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1655,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,messages,messages,1,10.889184951782228,15.709773129258943,10.889184951782228,15.709773129258943,2,2,2,7.689903259277344,NA
1656,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,from,from,2,2.8735218048095703,4.145615657685071,2.8735218048095703,4.145615657685071,2,2,2,10.889184951782228,7.689903259277344
1657,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,the,the,3,1.410614252090454,2.035086186098192,1.410614252090454,2.035086186098192,2,2,2,2.8735218048095703,10.889184951782228
1658,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,teachers,teachers,4,8.211747169494629,11.847046918463883,8.211747169494629,11.847046918463883,2,2,2,1.410614252090454,2.8735218048095703
1659,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,are,are,5,2.708702087402344,3.9078310687409448,2.708702087402344,3.9078310687409448,2,2,2,8.211747169494629,1.410614252090454
1660,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,being,being,6,4.56002140045166,6.578720260779156,4.56002140045166,6.578720260779156,2,2,2,2.708702087402344,8.211747169494629
1661,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,broadcast,broadcast,7,5.342182159423828,7.707139708926251,5.342182159423828,7.707139708926251,2,2,2,4.56002140045166,2.708702087402344
1662,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,to,to,8,2.444023847579956,3.5259810847179667,2.444023847579956,3.5259810847179667,2,2,2,5.342182159423828,4.56002140045166
1663,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,all,all,9,2.6290595531463623,3.792931179526011,2.6290595531463623,3.792931179526011,2,2,2,2.444023847579956,5.342182159423828
1664,100,51,COM_SBJ,False,The messages from the teachers are being broadcast to all students.,students..,students.,10,3.713787317276001,5.357862545550415,1.8568936586380005,2.6789312727752077,2,2,2,2.6290595531463623,2.444023847579956
1665,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1666,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,message,message,1,8.513254165649414,12.28202956660972,8.513254165649414,12.28202956660972,2,2,2,7.689903259277344,NA
1667,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,from,from,2,2.493080139160156,3.5967543533051245,2.493080139160156,3.5967543533051245,2,2,2,8.513254165649414,7.689903259277344
1668,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,the,the,3,1.2746659517288208,1.838954247349181,1.2746659517288208,1.838954247349181,2,2,2,2.493080139160156,8.513254165649414
1669,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,teachers,teachers,4,8.649555206298828,12.478670402022637,8.649555206298828,12.478670402022637,2,2,2,1.2746659517288208,2.493080139160156
1670,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,are,are,5,6.165884971618652,8.895491671246017,6.165884971618652,8.895491671246017,2,2,2,8.649555206298828,1.2746659517288208
1671,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,being,being,6,6.018810272216797,8.683307731778726,6.018810272216797,8.683307731778726,2,2,2,6.165884971618652,8.649555206298828
1672,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,broadcast,broadcast,7,5.463296890258789,7.88187133048045,5.463296890258789,7.88187133048045,2,2,2,6.018810272216797,6.165884971618652
1673,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,to,to,8,2.364572048187256,3.411356367744413,2.364572048187256,3.411356367744413,2,2,2,5.463296890258789,6.018810272216797
1674,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,all,all,9,2.234762668609619,3.224081019566884,2.234762668609619,3.224081019566884,2,2,2,2.364572048187256,5.463296890258789
1675,101,51,COM_SBJ,True,The message from the teachers are being broadcast to all students.,students..,students.,10,3.802393317222595,5.485693982266373,1.9011966586112976,2.7428469911331863,2,2,2,2.234762668609619,2.364572048187256
1676,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1677,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,editors,editors,1,9.80185890197754,14.141093229376336,9.80185890197754,14.141093229376336,2,2,2,7.689903259277344,NA
1678,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,of,of,2,0.6947205662727356,1.0022699157652482,0.6947205662727356,1.0022699157652482,2,2,2,9.80185890197754,7.689903259277344
1679,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,the,the,3,1.4181742668151855,2.0459929818506097,1.4181742668151855,2.0459929818506097,2,2,2,0.6947205662727356,9.80185890197754
1680,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,magazines,magazines,4,9.40626335144043,13.57036949041871,9.40626335144043,13.57036949041871,2,2,2,1.4181742668151855,0.6947205662727356
1681,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,are,are,5,3.052253246307373,4.403470621984887,3.052253246307373,4.403470621984887,2,2,2,9.40626335144043,1.4181742668151855
1682,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,reviewing,reviewing,6,5.952498435974121,8.587639974479176,5.952498435974121,8.587639974479176,2,2,2,3.052253246307373,9.40626335144043
1683,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,the,the,7,1.2972679138183594,1.8715619859701185,1.2972679138183594,1.8715619859701185,2,2,2,5.952498435974121,3.052253246307373
1684,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,articles,articles,8,5.023430824279785,7.247278738437204,5.023430824279785,7.247278738437204,2,2,2,1.2972679138183594,5.952498435974121
1685,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,before,before,9,5.0554399490356445,7.293458143985679,5.0554399490356445,7.293458143985679,2,2,2,5.023430824279785,1.2972679138183594
1686,102,52,COM_SBJ,False,The editors of the magazines are reviewing the articles before publication.,publication..,publication.,10,2.184471547603607,3.1515262686907635,1.0922357738018036,1.5757631343453815,2,2,2,5.0554399490356445,5.023430824279785
1687,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1688,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,editor,editor,1,8.951044082641602,12.91362690880554,8.951044082641602,12.91362690880554,2,2,2,7.689903259277344,NA
1689,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,of,of,2,1.1664074659347534,1.6827702667599314,1.1664074659347534,1.6827702667599314,2,2,2,8.951044082641602,7.689903259277344
1690,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,the,the,3,1.4476006031036377,2.0884462112854907,1.4476006031036377,2.0884462112854907,2,2,2,1.1664074659347534,8.951044082641602
1691,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,magazines,magazines,4,10.465791702270508,15.098945787842524,10.465791702270508,15.098945787842524,2,2,2,1.4476006031036377,1.1664074659347534
1692,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,are,are,5,6.234718322753906,8.994797205576617,6.234718322753906,8.994797205576617,2,2,2,10.465791702270508,1.4476006031036377
1693,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,reviewing,reviewing,6,7.257330894470215,10.470115291542443,7.257330894470215,10.470115291542443,2,2,2,6.234718322753906,10.465791702270508
1694,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,the,the,7,1.4831303358078003,2.1397047804618965,1.4831303358078003,2.1397047804618965,2,2,2,7.257330894470215,6.234718322753906
1695,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,articles,articles,8,6.200196266174316,8.944992405747954,6.200196266174316,8.944992405747954,2,2,2,1.4831303358078003,7.257330894470215
1696,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,before,before,9,5.09173583984375,7.34582204565918,5.09173583984375,7.34582204565918,2,2,2,6.200196266174316,1.4831303358078003
1697,103,52,COM_SBJ,True,The editor of the magazines are reviewing the articles before publication.,publication..,publication.,10,2.5116844177246094,3.623594653729378,1.255842208862305,1.811797326864689,2,2,2,5.09173583984375,6.200196266174316
1698,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1699,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,owners,owners,1,8.759393692016602,12.63713384066642,8.759393692016602,12.63713384066642,2,2,2,7.689903259277344,NA
1700,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,of,of,2,0.1067860499024391,0.1540597046303703,0.1067860499024391,0.1540597046303703,2,2,2,8.759393692016602,7.689903259277344
1701,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,the,the,3,1.3051925897598269,1.8829948766515248,1.3051925897598269,1.8829948766515248,2,2,2,0.1067860499024391,8.759393692016602
1702,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,cafes,cafes,4,11.037315368652344,15.923480147082278,11.037315368652344,15.923480147082278,2,2,2,1.3051925897598269,0.1067860499024391
1703,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,are,are,5,3.312406539916992,4.778792488546415,3.312406539916992,4.778792488546415,2,2,2,11.037315368652344,1.3051925897598269
1704,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,introducing,introducing,6,8.609552383422852,12.420958527837904,8.609552383422852,12.420958527837904,2,2,2,3.312406539916992,11.037315368652344
1705,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,a,a,7,0.7744548916816711,1.1173022316213463,0.7744548916816711,1.1173022316213463,2,2,2,8.609552383422852,3.312406539916992
1706,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,new,new,8,0.8975317478179932,1.2948646016174226,0.8975317478179932,1.2948646016174226,2,2,2,0.7744548916816711,8.609552383422852
1707,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,menu,menu,9,2.485292911529541,3.5855197586201624,2.485292911529541,3.5855197586201624,2,2,2,0.8975317478179932,0.7744548916816711
1708,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,next,next,10,5.836511611938477,8.420306358634491,5.836511611938477,8.420306358634491,2,2,2,2.485292911529541,0.8975317478179932
1709,104,53,COM_SBJ,False,The owners of the cafes are introducing a new menu next month.,month..,month.,11,3.416392207145691,4.928812094980788,1.7081961035728457,2.464406047490394,2,2,2,5.836511611938477,2.485292911529541
1710,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1711,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,owner,owner,1,7.662194728851318,11.054210337639352,7.662194728851318,11.054210337639352,2,2,2,7.689903259277344,NA
1712,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,of,of,2,0.078872449696064,0.1137888920392757,0.078872449696064,0.1137888920392757,2,2,2,7.662194728851318,7.689903259277344
1713,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,the,the,3,1.4174309968948364,2.0449206700224805,1.4174309968948364,2.0449206700224805,2,2,2,0.078872449696064,7.662194728851318
1714,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,cafes,cafes,4,11.578394889831545,16.704092889014085,11.578394889831545,16.704092889014085,2,2,2,1.4174309968948364,0.078872449696064
1715,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,are,are,5,5.5034284591674805,7.9397689459281136,5.5034284591674805,7.9397689459281136,2,2,2,11.578394889831545,1.4174309968948364
1716,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,introducing,introducing,6,8.864911079406738,12.78936325218173,8.864911079406738,12.78936325218173,2,2,2,5.5034284591674805,11.578394889831545
1717,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,a,a,7,0.7303897738456726,1.0537297046431635,0.7303897738456726,1.0537297046431635,2,2,2,8.864911079406738,5.5034284591674805
1718,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,new,new,8,0.9336640238761902,1.3469924571026144,0.9336640238761902,1.3469924571026144,2,2,2,0.7303897738456726,8.864911079406738
1719,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,menu,menu,9,2.6897101402282715,3.880431480736086,2.6897101402282715,3.880431480736086,2,2,2,0.9336640238761902,0.7303897738456726
1720,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,next,next,10,5.8400163650512695,8.425362648569857,5.8400163650512695,8.425362648569857,2,2,2,2.6897101402282715,0.9336640238761902
1721,105,53,COM_SBJ,True,The owner of the cafes are introducing a new menu next month.,month..,month.,11,3.415560841560364,4.927612687973672,1.707780420780182,2.463806343986836,2,2,2,5.8400163650512695,2.6897101402282715
1722,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1723,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,pain.ters,painters,1,15.06053066253662,21.72775289999776,7.5302653312683105,10.86387644999888,2,2,2,7.689903259277344,NA
1724,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,of,of,2,2.470810890197754,3.5646266182627446,2.470810890197754,3.5646266182627446,2,2,2,15.06053066253662,7.689903259277344
1725,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,the,the,3,1.3509172201156616,1.9489615741123691,1.3509172201156616,1.9489615741123691,2,2,2,2.470810890197754,15.06053066253662
1726,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,mur.als,murals,4,9.393606923520563,13.55211012462335,4.6968034617602825,6.776055062311675,2,2,2,1.3509172201156616,2.470810890197754
1727,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,are,are,5,2.4797191619873047,3.577478537796421,2.4797191619873047,3.577478537796421,2,2,2,9.393606923520563,1.3509172201156616
1728,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,planning,planning,6,7.873205661773682,11.3586347641398,7.873205661773682,11.3586347641398,2,2,2,2.4797191619873047,9.393606923520563
1729,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,a,a,7,1.5756704807281494,2.27321198862163,1.5756704807281494,2.27321198862163,2,2,2,7.873205661773682,2.4797191619873047
1730,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,new,new,8,2.500360012054444,3.6072569898280142,2.500360012054444,3.6072569898280142,2,2,2,1.5756704807281494,7.873205661773682
1731,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,piece,piece,9,6.045572280883789,8.721917148966822,6.045572280883789,8.721917148966822,2,2,2,2.500360012054444,1.5756704807281494
1732,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,for,for,10,3.006793975830078,4.337886757904863,3.006793975830078,4.337886757904863,2,2,2,6.045572280883789,2.500360012054444
1733,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,the,the,11,1.0058131217956543,1.4510816028756377,1.0058131217956543,1.4510816028756377,2,2,2,3.006793975830078,6.045572280883789
1734,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,downtown,downtown,12,7.770753860473633,11.210828058474078,7.770753860473633,11.210828058474078,2,2,2,1.0058131217956543,3.006793975830078
1735,106,54,COM_SBJ,False,The painters of the murals are planning a new piece for the downtown area.,area..,area.,13,4.273696899414063,6.165641323047207,2.1368484497070312,3.082820661523604,2,2,2,7.770753860473633,1.0058131217956543
1736,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1737,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,painter,painter,1,11.567216873168944,16.687966419807978,11.567216873168944,16.687966419807978,2,2,2,7.689903259277344,NA
1738,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,of,of,2,3.5713753700256348,5.15240553548897,3.5713753700256348,5.15240553548897,2,2,2,11.567216873168944,7.689903259277344
1739,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,the,the,3,1.0418777465820312,1.5031118582064646,1.0418777465820312,1.5031118582064646,2,2,2,3.5713753700256348,11.567216873168944
1740,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,mur.als,murals,4,7.563036388717592,10.911155092065645,3.781518194358796,5.455577546032822,2,2,2,1.0418777465820312,3.5713753700256348
1741,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,are,are,5,7.14736270904541,10.31146473577452,7.14736270904541,10.31146473577452,2,2,2,7.563036388717592,1.0418777465820312
1742,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,planning,planning,6,7.821765899658203,11.284422874431293,7.821765899658203,11.284422874431293,2,2,2,7.14736270904541,7.563036388717592
1743,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,a,a,7,1.4846373796463013,2.141878985134104,1.4846373796463013,2.141878985134104,2,2,2,7.821765899658203,7.14736270904541
1744,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,new,new,8,2.138228178024292,3.08481118872469,2.138228178024292,3.08481118872469,2,2,2,1.4846373796463013,7.821765899658203
1745,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,piece,piece,9,5.808200359344482,8.37946185491578,5.808200359344482,8.37946185491578,2,2,2,2.138228178024292,1.4846373796463013
1746,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,for,for,10,3.1928868293762207,4.60636199486076,3.1928868293762207,4.60636199486076,2,2,2,5.808200359344482,2.138228178024292
1747,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,the,the,11,0.9183217883110046,1.3248582899365708,0.9183217883110046,1.3248582899365708,2,2,2,3.1928868293762207,5.808200359344482
1748,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,downtown,downtown,12,6.79833459854126,9.807923611619335,6.79833459854126,9.807923611619335,2,2,2,0.9183217883110046,3.1928868293762207
1749,107,54,COM_SBJ,True,The painter of the murals are planning a new piece for the downtown area.,area..,area.,13,4.244263172149658,6.123177430687973,2.122131586074829,3.0615887153439867,2,2,2,6.79833459854126,0.9183217883110046
1750,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1751,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,descriptions,descriptions,1,11.163293838500977,16.10522866079168,11.163293838500977,16.10522866079168,2,2,2,7.689903259277344,NA
1752,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,of,of,2,1.317180037498474,1.9002891080569877,1.317180037498474,1.9002891080569877,2,2,2,11.163293838500977,7.689903259277344
1753,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,the,the,3,1.2094597816467283,1.7448816291363838,1.2094597816467283,1.7448816291363838,2,2,2,1.317180037498474,11.163293838500977
1754,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,products,products,4,6.560851573944092,9.465308029737692,6.560851573944092,9.465308029737692,2,2,2,1.2094597816467283,1.317180037498474
1755,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,are,are,5,2.3619604110717773,3.40758857182931,2.3619604110717773,3.40758857182931,2,2,2,6.560851573944092,1.2094597816467283
1756,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,listed,listed,6,4.028646945953369,5.812108970419394,4.028646945953369,5.812108970419394,2,2,2,2.3619604110717773,6.560851573944092
1757,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,on,on,7,2.7690987586975098,3.994965046904682,2.7690987586975098,3.994965046904682,2,2,2,4.028646945953369,2.3619604110717773
1758,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,the,the,8,0.6420468688011169,0.9262778336376584,0.6420468688011169,0.9262778336376584,2,2,2,2.7690987586975098,4.028646945953369
1759,108,55,COM_SBJ,False,The descriptions of the products are listed on the packaging.,packaging..,packaging.,9,5.311218321323395,7.6624683332518675,2.6556091606616974,3.8312341666259337,2,2,2,0.6420468688011169,2.7690987586975098
1760,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1761,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,description,description,1,9.062837600708008,13.074910862923474,9.062837600708008,13.074910862923474,2,2,2,7.689903259277344,NA
1762,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,of,of,2,0.5343174338340759,0.7708571120529382,0.5343174338340759,0.7708571120529382,2,2,2,9.062837600708008,7.689903259277344
1763,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,the,the,3,0.9990153908729552,1.4412745501841622,0.9990153908729552,1.4412745501841622,2,2,2,0.5343174338340759,9.062837600708008
1764,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,products,products,4,8.374247550964355,12.081485412952825,8.374247550964355,12.081485412952825,2,2,2,0.9990153908729552,0.5343174338340759
1765,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,are,are,5,4.749349594116211,6.851863106879469,4.749349594116211,6.851863106879469,2,2,2,8.374247550964355,0.9990153908729552
1766,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,listed,listed,6,3.587020874023437,5.174977226518808,3.587020874023437,5.174977226518808,2,2,2,4.749349594116211,8.374247550964355
1767,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,on,on,7,2.612054347991944,3.768397854380432,2.612054347991944,3.768397854380432,2,2,2,3.587020874023437,4.749349594116211
1768,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,the,the,8,0.5699503421783447,0.8222645322136658,0.5699503421783447,0.8222645322136658,2,2,2,2.612054347991944,3.587020874023437
1769,109,55,COM_SBJ,True,The description of the products are listed on the packaging.,packaging..,packaging.,9,5.548303544521332,8.004510009027584,2.774151772260666,4.002255004513792,2,2,2,0.5699503421783447,2.612054347991944
1770,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1771,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,origins,origins,1,9.258607864379885,13.357347651476411,9.258607864379885,13.357347651476411,2,2,2,7.689903259277344,NA
1772,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,of,of,2,0.056728858500719,0.0818424428342791,0.056728858500719,0.0818424428342791,2,2,2,9.258607864379885,7.689903259277344
1773,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,the,the,3,1.1756447553634644,1.6960968584099887,1.1756447553634644,1.6960968584099887,2,2,2,0.056728858500719,9.258607864379885
1774,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,rumors,rumors,4,9.068596839904783,13.083219688751958,9.068596839904783,13.083219688751958,2,2,2,1.1756447553634644,0.056728858500719
1775,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,are,are,5,2.354998588562012,3.3975447850189227,2.354998588562012,3.3975447850189227,2,2,2,9.068596839904783,1.1756447553634644
1776,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,still,still,6,1.95264995098114,2.8170784008725684,1.95264995098114,2.8170784008725684,2,2,2,2.354998588562012,9.068596839904783
1777,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,unclear,unclear,7,2.554934501647949,3.685991335323612,2.554934501647949,3.685991335323612,2,2,2,1.95264995098114,2.354998588562012
1778,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,to,to,8,5.533317565917969,7.982889812013644,5.533317565917969,7.982889812013644,2,2,2,2.554934501647949,1.95264995098114
1779,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,the,the,9,2.87038516998291,4.141090450175569,2.87038516998291,4.141090450175569,2,2,2,5.533317565917969,2.554934501647949
1780,110,56,COM_SBJ,False,The origins of the rumors are still unclear to the public.,public..,public.,10,2.0052220225334167,2.892923867790297,1.0026110112667084,1.4464619338951488,2,2,2,2.87038516998291,5.533317565917969
1781,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,The,The,0,7.689903259277344,11.0941852970753,7.689903259277344,11.0941852970753,2,2,2,NA,NA
1782,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,origin,origin,1,8.757997512817383,12.635119579859516,8.757997512817383,12.635119579859516,2,2,2,7.689903259277344,NA
1783,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,of,of,2,0.1855510175228119,0.2676935328120619,0.1855510175228119,0.2676935328120619,2,2,2,8.757997512817383,7.689903259277344
1784,111,56,COM_SBJ,True,The origin of the rumors are still unclear to the public.,the,the,3,0.8943775296211243,1.290314026666918,0.8943775296211243,1.290314026666918,2,2,2,0.1855510175228119,8.757997512817383
