,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",the,the,9,0.6299024224281311,0.9087571010810097,0.6299024224281311,0.9087571010810097,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",ships,ships,10,5.96387243270874,8.604049183163298,5.96387243270874,8.604049183163298,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",were,were,11,4.652483940124512,6.712115508233178,4.652483940124512,6.712115508233178,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",finally,finally,12,7.991059303283691,11.528661628296996,7.991059303283691,11.528661628296996,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",satisfied,satisfied,13,3.9745264053344727,5.734029534858282,3.9745264053344727,5.734029534858282,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",with,with,14,0.7294726371765137,1.0524065561187503,0.7294726371765137,1.0524065561187503,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",the,the,15,1.1898504495620728,1.716591342982706,1.1898504495620728,1.716591342982706,8,8,8
131,66,COM_SBJ,True,"At the end of the day, the captain of the ships were finally satisfied with the plans.",plans..,plans.,16,9.149065017700195,13.199310729806768,4.574532508850098,6.599655364903384,8,8,8
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",Following,Following,0,12.881446838378906,18.583999473204067,12.881446838378906,18.583999473204067,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",the,the,1,1.3107625246047974,1.891030594030439,1.3107625246047974,1.891030594030439,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",latest,latest,2,5.499218940734863,7.933695894560846,5.499218940734863,7.933695894560846,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.","update.,","update,",3,6.183496713638306,8.920900044119186,3.091748356819153,4.460450022059593,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",the,the,4,1.9822216033935547,2.859741277158851,1.9822216033935547,2.859741277158851,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",prices,prices,5,8.952430725097656,12.915627411000376,8.952430725097656,12.915627411000376,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",of,of,6,0.6640242338180542,0.9579844691594004,0.6640242338180542,0.9579844691594004,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",the,the,7,2.178656578063965,3.143137040973001,2.178656578063965,3.143137040973001,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",tickets,tickets,8,8.058060646057129,11.625324133249137,8.058060646057129,11.625324133249137,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",are,are,9,2.904564619064331,4.190400971865651,2.904564619064331,4.190400971865651,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",set,set,10,3.309380054473877,4.77442619300631,3.309380054473877,4.77442619300631,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",to,to,11,0.16833244264125824,0.24285238021926916,0.16833244264125824,0.24285238021926916,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",increase,increase,12,2.8666465282440186,4.13569673027921,2.8666465282440186,4.13569673027921,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",next,next,13,5.017627239227295,7.238905935062599,5.017627239227295,7.238905935062599,6,6,6
132,67,COM_SBJ,False,"Following the latest update, the prices of the tickets are set to increase next week.",week..,week.,14,1.2757040858268738,1.8404519582642194,0.6378520429134369,0.9202259791321097,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",Following,Following,0,12.881446838378906,18.583999473204067,12.881446838378906,18.583999473204067,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",the,the,1,1.3107625246047974,1.891030594030439,1.3107625246047974,1.891030594030439,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",latest,latest,2,5.499218940734863,7.933695894560846,5.499218940734863,7.933695894560846,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.","update.,","update,",3,6.183496713638306,8.920900044119186,3.091748356819153,4.460450022059593,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",the,the,4,1.9822216033935547,2.859741277158851,1.9822216033935547,2.859741277158851,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",price,price,5,7.263832092285156,10.479494537389899,7.263832092285156,10.479494537389899,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",of,of,6,0.3220614790916443,0.4646364987468798,0.3220614790916443,0.4646364987468798,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",the,the,7,1.8158330917358398,2.6196933965293705,1.8158330917358398,2.6196933965293705,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",tickets,tickets,8,9.790943145751953,14.12534512200213,9.790943145751953,14.12534512200213,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",are,are,9,5.368893623352051,7.7456762054703825,5.368893623352051,7.7456762054703825,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",set,set,10,3.1575160026550293,4.555332678557954,3.1575160026550293,4.555332678557954,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",to,to,11,0.1298685222864151,0.1873606730701889,0.1298685222864151,0.1873606730701889,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",increase,increase,12,2.87638521194458,4.1497466809587955,2.87638521194458,4.1497466809587955,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",next,next,13,5.501656532287598,7.937212595805689,5.501656532287598,7.937212595805689,6,6,6
133,67,COM_SBJ,True,"Following the latest update, the price of the tickets are set to increase next week.",week..,week.,14,1.3871045112609863,2.001168799590934,0.6935522556304932,1.000584399795467,6,6,6
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",several,several,1,4.641233444213867,6.69588447357535,4.641233444213867,6.69588447357535,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.","delays.,","delays,",2,7.017521023750305,10.124142780298609,3.5087605118751526,5.062071390149304,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",the,the,3,1.3349777460098267,1.9259657738655032,1.3349777460098267,1.9259657738655032,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",managers,managers,4,10.939225196838379,15.781965942646325,10.939225196838379,15.781965942646325,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",of,of,5,0.7381423115730286,1.0649142523767245,0.7381423115730286,1.0649142523767245,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",the,the,6,1.254795789718628,1.810287663155415,1.254795789718628,1.810287663155415,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",projects,projects,7,8.640710830688477,12.46591066518982,8.640710830688477,12.46591066518982,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",were,were,8,2.7024459838867188,3.898805419223665,2.7024459838867188,3.898805419223665,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",eventually,eventually,9,4.852545738220215,7.000743672217178,4.852545738220215,7.000743672217178,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",called,called,10,6.255664825439453,9.025016621125022,6.255664825439453,9.025016621125022,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",in,in,11,1.8687810897827148,2.6960812107365957,1.8687810897827148,2.6960812107365957,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",for,for,12,2.4872684478759766,3.5883698551102605,2.4872684478759766,3.5883698551102605,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",a,a,13,1.3761873245239258,1.9854186284249182,1.3761873245239258,1.9854186284249182,5,5,5
134,68,COM_SBJ,False,"After several delays, the managers of the projects were eventually called in for a meeting.",meeting..,meeting.,14,2.8824812173843384,4.158541357775967,1.4412406086921692,2.0792706788879833,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",several,several,1,4.641233444213867,6.69588447357535,4.641233444213867,6.69588447357535,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.","delays.,","delays,",2,7.017521023750305,10.124142780298609,3.5087605118751526,5.062071390149304,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",the,the,3,1.3349777460098267,1.9259657738655032,1.3349777460098267,1.9259657738655032,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",manager,manager,4,9.205552101135254,13.28080436495281,9.205552101135254,13.28080436495281,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",of,of,5,0.5178517699241638,0.7471021803851636,0.5178517699241638,0.7471021803851636,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",the,the,6,1.124969720840454,1.6229882374067648,1.124969720840454,1.6229882374067648,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",projects,projects,7,11.436468124389648,16.49933584834165,11.436468124389648,16.49933584834165,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",were,were,8,7.142929553985596,10.305069044954234,7.142929553985596,10.305069044954234,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",eventually,eventually,9,4.856783390045166,7.006857311490049,4.856783390045166,7.006857311490049,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",called,called,10,5.590619087219238,8.065558432630379,5.590619087219238,8.065558432630379,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",in,in,11,1.5639349222183228,2.256281156557441,1.5639349222183228,2.256281156557441,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",for,for,12,2.5767195224761963,3.7174204768381864,2.5767195224761963,3.7174204768381864,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",a,a,13,1.1740857362747192,1.6938476693020048,1.1740857362747192,1.6938476693020048,5,5,5
135,68,COM_SBJ,True,"After several delays, the manager of the projects were eventually called in for a meeting.",meeting..,meeting.,14,2.8851205110549927,4.16234905366607,1.4425602555274963,2.081174526833035,5,5,5
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",On,On,0,10.761589050292969,15.525691154942637,10.761589050292969,15.525691154942637,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",such,such,1,8.638031005859375,12.462044495198425,8.638031005859375,12.462044495198425,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",short,short,2,5.279782772064209,7.617116422228019,5.279782772064209,7.617116422228019,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.","notice.,","notice,",3,0.5151873975992203,0.7432583036448858,0.25759369879961014,0.3716291518224429,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",the,the,4,1.7529619932174683,2.5289895744816744,1.7529619932174683,2.5289895744816744,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",authors,authors,5,7.609055042266846,10.97754597532954,7.609055042266846,10.97754597532954,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",of,of,6,1.1455082893371582,1.652619128323918,1.1455082893371582,1.652619128323918,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",the,the,7,1.115975260734558,1.610011974416515,1.115975260734558,1.610011974416515,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",novels,novels,8,10.650679588317871,15.3656826241635,10.650679588317871,15.3656826241635,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",are,are,9,3.007108449935913,4.338340448137839,3.007108449935913,4.338340448137839,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",doing,doing,10,5.224365234375,7.53716581542552,5.224365234375,7.53716581542552,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",an,an,11,3.6034421920776367,5.198668180640462,3.6034421920776367,5.198668180640462,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",imp.romptu,impromptu,12,6.779972016811371,9.781432006019708,3.3899860084056854,4.890716003009854,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",reading,reading,13,3.7613797187805176,5.426523867184977,3.7613797187805176,5.426523867184977,6,6,6
136,69,COM_SBJ,False,"On such short notice, the authors of the novels are doing an impromptu reading session.",session..,session.,14,6.4718406200408936,9.336892367956752,3.2359203100204468,4.668446183978376,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",On,On,0,10.761589050292969,15.525691154942637,10.761589050292969,15.525691154942637,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",such,such,1,8.638031005859375,12.462044495198425,8.638031005859375,12.462044495198425,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",short,short,2,5.279782772064209,7.617116422228019,5.279782772064209,7.617116422228019,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.","notice.,","notice,",3,0.5151873975992203,0.7432583036448858,0.25759369879961014,0.3716291518224429,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",the,the,4,1.7529619932174683,2.5289895744816744,1.7529619932174683,2.5289895744816744,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",author,author,5,7.629150867462158,11.00653812268139,7.629150867462158,11.00653812268139,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",of,of,6,1.176980972290039,1.6980246119435098,1.176980972290039,1.6980246119435098,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",the,the,7,1.2769192457199097,1.8422050634157894,1.2769192457199097,1.8422050634157894,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",novels,novels,8,9.32567024230957,13.454098211545796,9.32567024230957,13.454098211545796,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",are,are,9,7.155950546264648,10.323854365942678,7.155950546264648,10.323854365942678,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",doing,doing,10,5.780873775482178,8.340037927893198,5.780873775482178,8.340037927893198,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",an,an,11,3.417593002319336,4.93054447622293,3.417593002319336,4.93054447622293,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",imp.romptu,impromptu,12,6.064043343067169,8.748565258778736,3.0320216715335846,4.374282629389368,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",reading,reading,13,3.628603458404541,5.234968214792773,3.628603458404541,5.234968214792773,6,6,6
137,69,COM_SBJ,True,"On such short notice, the author of the novels are doing an impromptu reading session.",session..,session.,14,7.032615780830383,10.14591991148146,3.5163078904151917,5.07295995574073,6,6,6
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",During,During,0,12.336509704589844,17.79782137269034,12.336509704589844,17.79782137269034,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",the,the,1,0.910662055015564,1.3138076306967066,0.910662055015564,1.3138076306967066,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.","discussion.,","discussion,",2,8.451906204223633,12.1935231668921,4.225953102111816,6.09676158344605,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",the,the,3,2.5285089015960693,3.6478672531762495,2.5285089015960693,3.6478672531762495,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",solutions,solutions,4,10.684556007385254,15.414555965955088,10.684556007385254,15.414555965955088,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",to,to,5,1.8494200706481934,2.668149164444665,1.8494200706481934,2.668149164444665,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",the,the,6,1.0901577472686768,1.572765175771204,1.0901577472686768,1.572765175771204,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",problems,problems,7,2.353299617767334,3.395093688278826,2.353299617767334,3.395093688278826,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",were,were,8,3.4460854530334473,4.971650393570951,3.4460854530334473,4.971650393570951,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",brought,brought,9,5.305387020111084,7.654055543910936,5.305387020111084,7.654055543910936,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",up,up,10,0.485027939081192,0.69974740240503,0.485027939081192,0.69974740240503,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",several,several,11,5.176968097686768,7.468786201373071,5.176968097686768,7.468786201373071,5,5,5
138,70,COM_SBJ,False,"During the discussion, the solutions to the problems were brought up several times.",times..,times.,12,0.9091888554394245,1.3116822529739705,0.45459442771971226,0.6558411264869852,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",During,During,0,12.336509704589844,17.79782137269034,12.336509704589844,17.79782137269034,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",the,the,1,0.910662055015564,1.3138076306967066,0.910662055015564,1.3138076306967066,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.","discussion.,","discussion,",2,8.451906204223633,12.1935231668921,4.225953102111816,6.09676158344605,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",the,the,3,2.5285089015960693,3.6478672531762495,2.5285089015960693,3.6478672531762495,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",solution,solution,4,8.56197452545166,12.352318188086747,8.56197452545166,12.352318188086747,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",to,to,5,1.6762357950210571,2.418297068837448,1.6762357950210571,2.418297068837448,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",the,the,6,1.0293259620666504,1.485003460931818,1.0293259620666504,1.485003460931818,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",problems,problems,7,3.948789119720459,5.696898480537001,3.948789119720459,5.696898480537001,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",were,were,8,5.811130523681641,8.383689188473989,5.811130523681641,8.383689188473989,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",brought,brought,9,5.347389221191406,7.714651911115938,5.347389221191406,7.714651911115938,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",up,up,10,0.5181111693382263,0.747476414633441,0.5181111693382263,0.747476414633441,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",several,several,11,4.927438259124756,7.108790740725833,4.927438259124756,7.108790740725833,5,5,5
139,70,COM_SBJ,True,"During the discussion, the solution to the problems were brought up several times.",times..,times.,12,0.9984206631779671,1.4404165394879231,0.49921033158898354,0.7202082697439616,5,5,5
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",Late,Late,0,14.082889556884766,20.317314925104622,14.082889556884766,20.317314925104622,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",in,in,1,2.477738857269287,3.5746215620002877,2.477738857269287,3.5746215620002877,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",the,the,2,0.8059518337249756,1.1627427137103887,0.8059518337249756,1.1627427137103887,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.","afternoon.,","afternoon,",3,3.507569968700409,5.060353799415137,1.7537849843502045,2.5301768997075684,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",the,the,4,2.370058298110962,3.4192713533024213,2.370058298110962,3.4192713533024213,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",reports,reports,5,8.550969123840332,12.336440749759092,8.550969123840332,12.336440749759092,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",on,on,6,4.116637229919434,5.939052116743646,4.116637229919434,5.939052116743646,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",the,the,7,1.085008144378662,1.5653358692192323,1.085008144378662,1.5653358692192323,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",findings,findings,8,8.122241973876953,11.717918216612466,8.122241973876953,11.717918216612466,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",are,are,9,4.802087783813477,6.927948231621175,4.802087783813477,6.927948231621175,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",distributed,distributed,10,6.75446081161499,9.74462711679579,6.75446081161499,9.74462711679579,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",to,to,11,1.5308074951171875,2.2084883817612226,1.5308074951171875,2.2084883817612226,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",the,the,12,1.6802361011505127,2.4240682906524516,1.6802361011505127,2.4240682906524516,6,6,6
140,71,COM_SBJ,False,"Late in the afternoon, the reports on the findings are distributed to the attendees.",attendees..,attendees.,13,10.302730083465576,14.863697599033324,5.151365041732788,7.431848799516662,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",Late,Late,0,14.082889556884766,20.317314925104622,14.082889556884766,20.317314925104622,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",in,in,1,2.477738857269287,3.5746215620002877,2.477738857269287,3.5746215620002877,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",the,the,2,0.8059518337249756,1.1627427137103887,0.8059518337249756,1.1627427137103887,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.","afternoon.,","afternoon,",3,3.507569968700409,5.060353799415137,1.7537849843502045,2.5301768997075684,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",the,the,4,2.370058298110962,3.4192713533024213,2.370058298110962,3.4192713533024213,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",report,report,5,7.491215705871582,10.807539749090447,7.491215705871582,10.807539749090447,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",on,on,6,4.191128730773926,6.046520635614798,4.191128730773926,6.046520635614798,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",the,the,7,1.1747151613235474,1.6947557376985605,1.1747151613235474,1.6947557376985605,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",findings,findings,8,6.929323196411133,9.996900212179202,6.929323196411133,9.996900212179202,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",are,are,9,9.013154029846191,13.003232621627477,9.013154029846191,13.003232621627477,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",distributed,distributed,10,6.483509063720703,9.353726373788504,6.483509063720703,9.353726373788504,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",to,to,11,1.0366789102554321,1.4956115228196867,1.0366789102554321,1.4956115228196867,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",the,the,12,1.7560994625091553,2.5335159858697325,1.7560994625091553,2.5335159858697325,6,6,6
141,71,COM_SBJ,True,"Late in the afternoon, the report on the findings are distributed to the attendees.",attendees..,attendees.,13,10.932825565338135,15.772733226017404,5.466412782669067,7.886366613008702,6,6,6
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",During,During,0,12.336509704589844,17.79782137269034,12.336509704589844,17.79782137269034,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",the,the,1,0.910662055015564,1.3138076306967066,0.910662055015564,1.3138076306967066,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.","renovation.,","renovation,",2,10.68346631526947,15.41298387254355,5.341733157634735,7.706491936271775,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",the,the,3,1.6170486211776733,2.3329080266493656,1.6170486211776733,2.3329080266493656,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",stair.ways,stairways,4,10.379326105117798,14.974202299622807,5.189663052558899,7.487101149811403,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",to,to,5,3.2695508003234863,4.716964725561235,3.2695508003234863,4.716964725561235,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",the,the,6,0.2739420533180237,0.39521484181285277,0.2739420533180237,0.39521484181285277,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",balcon.ies,balconies,7,7.825039923191071,11.289146291945913,3.9125199615955353,5.644573145972957,5,5,5
